regime,seed,method,snapshot_t,delta,step_cost,step_interference,step_switches,cumulative_cost,cumulative_interference,cumulative_switches,gain_vs_cold,expected_cost,best_sample_cost,feasible_fraction,success_probability,evaluations,shots,cx_count,circuit_depth,wall_seconds
sudden,303,Combined,5,0.2590507184857067,0.2042924619408776,0.14429246194087764,0.2,0.7650986249375918,0.7050986249375919,0.2,-0.07653667317839172,0.27794816234929365,0.2042924619408776,1.0,0.00341796875,24,2048,108,110,16.59522963501513
sudden,303,Cold,6,0.10595217197193907,0.2179064368663592,0.1579064368663592,0.19999999999999996,0.938906871611803,0.3389068716118031,2.0,0.0,0.4513243073246237,0.2179064368663592,1.0,0.001953125,24,2048,96,104,8.980748862028122
sudden,303,Param,6,0.10595217197193907,0.0,0.0,0.0,0.9220828146019859,0.5020828146019858,1.4000000000000001,0.2179064368663592,0.5000681963591028,0.0,1.0,0.001953125,24,2048,96,104,23.401358052855358
sudden,303,State,6,0.10595217197193907,0.06,0.0,0.2,0.4774379900823081,0.35743799008230814,0.4,0.1579064368663592,0.15981618914919402,0.06,1.0,0.00048828125,24,2048,96,104,19.212680640164763
sudden,303,Combined,6,0.10595217197193907,0.06,0.0,0.2,0.8250986249375918,0.7050986249375919,0.4,0.1579064368663592,0.16087010414787273,0.06,1.0,0.00048828125,24,2048,96,104,8.088173860916868
sudden,303,Cold,7,0.10125891228560621,0.12664961457979468,0.06664961457979468,0.20000000000000018,1.0655564861915976,0.4055564861915978,2.2,0.0,0.5236298585755691,0.12664961457979468,1.0,0.0048828125,24,2048,108,109,8.434815286891535
sudden,303,Param,7,0.10125891228560621,0.06664961457979468,0.06664961457979468,0.0,0.9887324291817806,0.5687324291817805,1.4000000000000001,0.06,0.5111155870820498,0.06664961457979468,1.0,0.00244140625,24,2048,108,109,30.113205251982436
sudden,303,State,7,0.10125891228560621,0.06664961457979468,0.06664961457979468,0.0,0.5440876046621028,0.4240876046621028,0.4,0.06,0.06777329514540985,0.06664961457979468,1.0,0.99462890625,24,2048,108,110,16.66326670604758
sudden,303,Combined,7,0.10125891228560621,0.06664961457979468,0.06664961457979468,0.0,0.8917482395173865,0.7717482395173866,0.4,0.06,0.07101308926046944,0.06664961457979468,1.0,0.98291015625,24,2048,108,110,9.181455879006535
sudden,303,Cold,8,0.08155076213372028,0.1447008588108038,0.0847008588108038,0.20000000000000018,1.2102573450024015,0.4902573450024016,2.4000000000000004,0.0,0.5364371471948544,0.1447008588108038,1.0,0.001953125,24,2048,102,106,10.422829751856625
sudden,303,Param,8,0.08155076213372028,0.0,0.0,0.0,0.9887324291817806,0.5687324291817805,1.4000000000000001,0.1447008588108038,0.5033892923120628,0.0,1.0,0.0078125,24,2048,102,106,20.46707433904521
sudden,303,State,8,0.08155076213372028,0.0,0.0,0.0,0.5440876046621028,0.4240876046621028,0.4,0.1447008588108038,0.008072062650251054,0.0,1.0,0.97900390625,24,2048,102,107,11.341230476973578
sudden,303,Combined,8,0.08155076213372028,0.0,0.0,0.0,0.8917482395173865,0.7717482395173866,0.4,0.1447008588108038,0.004097261734246182,0.0,1.0,0.986328125,24,2048,102,107,9.516990653937683
sudden,303,Cold,9,0.04607055484978132,0.18,0.0,0.6000000000000001,1.3902573450024014,0.4902573450024016,3.0000000000000004,0.0,0.4512820923811556,0.18,1.0,0.001953125,24,2048,102,107,8.237149168970063
sudden,303,Param,9,0.04607055484978132,0.22664009945515898,0.166640099455159,0.19999999999999996,1.2153725286369397,0.7353725286369395,1.6,-0.046640099455158984,0.3173706263909968,0.22664009945515898,1.0,0.0029296875,24,2048,102,107,26.527043882990256
sudden,303,State,9,0.04607055484978132,0.0,0.0,0.0,0.5440876046621028,0.4240876046621028,0.4,0.18,0.013693898529605973,0.0,1.0,0.95703125,24,2048,102,107,14.267213715938851
sudden,303,Combined,9,0.04607055484978132,0.0,0.0,0.0,0.8917482395173865,0.7717482395173866,0.4,0.18,0.0035184069915741617,0.0,1.0,0.986328125,24,2048,102,107,12.243874232051894
sudden,303,Cold,10,0.07118122377715909,0.2061726808165681,0.1461726808165681,0.20000000000000018,1.5964300258189694,0.6364300258189697,3.2000000000000006,0.0,0.45536030582960085,0.2061726808165681,1.0,0.00048828125,24,2048,96,104,16.50533745996654
sudden,303,Param,10,0.07118122377715909,0.18,0.0,0.6000000000000001,1.3953725286369396,0.7353725286369395,2.2,0.026172680816568095,0.5557964551244825,0.18,1.0,0.00244140625,24,2048,96,104,18.816451638936996
sudden,303,State,10,0.07118122377715909,0.0,0.0,0.0,0.5440876046621028,0.4240876046621028,0.4,0.2061726808165681,0.029966368985962284,0.0,1.0,0.9189453125,24,2048,96,104,8.927229729946703
sudden,303,Combined,10,0.07118122377715909,0.0,0.0,0.0,0.8917482395173865,0.7717482395173866,0.4,0.2061726808165681,0.0033300331480123745,0.0,1.0,0.98876953125,24,2048,96,104,7.120094106998295
sudden,303,Cold,11,0.05933440455469721,0.06,0.0,0.20000000000000018,1.6564300258189695,0.6364300258189697,3.400000000000001,0.0,0.4771563951566154,0.06,1.0,0.00341796875,24,2048,102,107,9.395524983061478
sudden,303,Param,11,0.05933440455469721,0.0,0.0,0.0,1.3953725286369396,0.7353725286369395,2.2,0.06,0.5302704722425737,0.0,1.0,0.001953125,24,2048,102,107,9.912890090141445
sudden,303,State,11,0.05933440455469721,0.0,0.0,0.0,0.5440876046621028,0.4240876046621028,0.4,0.06,0.001473563630541852,0.0,1.0,0.99462890625,24,2048,102,107,9.513778781984001
sudden,303,Combined,11,0.05933440455469721,0.0,0.0,0.0,0.8917482395173865,0.7717482395173866,0.4,0.06,0.004999704106186425,0.0,1.0,0.98291015625,24,2048,102,107,7.874084205832332
sudden,304,Cold,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29194479935767403,0.0,1.0,0.0751953125,24,2048,102,113,27.218726518098265
sudden,304,Param,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29194479935767403,0.0,1.0,0.0751953125,24,2048,102,113,27.218726518098265
sudden,304,State,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29194479935767403,0.0,1.0,0.0751953125,24,2048,102,113,27.218726518098265
sudden,304,Combined,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29194479935767403,0.0,1.0,0.0751953125,24,2048,102,113,27.218726518098265
sudden,304,Cold,1,0.028085573104157414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5236378117896987,0.0,1.0,0.00537109375,24,2048,102,113,19.027446588966995
sudden,304,Param,1,0.028085573104157414,0.16893473841834528,0.10893473841834526,0.2,0.16893473841834528,0.10893473841834526,0.2,-0.16893473841834528,0.522029944288663,0.16893473841834528,1.0,0.00048828125,24,2048,102,113,20.542578174034134
sudden,304,State,1,0.028085573104157414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0341528938727974,0.0,1.0,0.89013671875,24,2048,102,113,10.206516253063455
sudden,304,Combined,1,0.028085573104157414,0.24,0.0,0.8,0.24,0.0,0.8,-0.24,0.24045544654723913,0.24,1.0,0.998046875,24,2048,102,113,16.24855987401679
sudden,304,Cold,2,0.053390530254520244,0.18,0.0,0.6,0.18,0.0,0.6,0.0,0.27766141331477473,0.18,1.0,0.00048828125,24,2048,102,113,18.822831828845665
sudden,304,Param,2,0.053390530254520244,0.06,0.0,0.2,0.22893473841834527,0.10893473841834526,0.4,0.12,0.33296123648527115,0.06,1.0,0.025390625,24,2048,102,113,31.283768021967262
sudden,304,State,2,0.053390530254520244,0.0,0.0,0.0,0.0,0.0,0.0,0.18,0.0056478872737324905,0.0,1.0,0.9853515625,24,2048,102,113,9.31864902912639
sudden,304,Combined,2,0.053390530254520244,0.24,0.0,0.8,0.48,0.0,1.6,-0.06,0.24,0.24,1.0,1.0,19,2048,102,113,16.676762321032584
sudden,304,Cold,3,0.09263180802625176,0.18,0.0,0.6,0.36,0.0,1.2,0.0,0.18080811993397014,0.18,1.0,0.99609375,24,2048,96,110,15.66874111094512
sudden,304,Param,3,0.09263180802625176,0.18,0.0,0.6,0.40893473841834527,0.10893473841834526,1.0,0.0,0.44074023934460116,0.18,1.0,0.00048828125,24,2048,96,110,8.998788551893085
sudden,304,State,3,0.09263180802625176,0.0,0.0,0.0,0.0,0.0,0.0,0.18,0.0013311345166300333,0.0,1.0,0.994140625,24,2048,96,110,9.823199023958296
sudden,304,Combined,3,0.09263180802625176,0.24,0.0,0.8000000000000003,0.72,0.0,2.4000000000000004,-0.06,0.24008894465793323,0.24,1.0,0.99951171875,19,2048,96,110,20.662469875067472
sudden,304,Cold,4,0.15694629941841726,0.06,0.0,0.19999999999999996,0.42,0.0,1.4,0.0,0.5835444319344506,0.06,1.0,0.00732421875,24,2048,96,107,9.231816296931356
sudden,304,Param,4,0.15694629941841726,0.06,0.0,0.19999999999999996,0.46893473841834526,0.10893473841834526,1.2,0.0,0.5281883404233145,0.06,1.0,0.00634765625,24,2048,96,107,31.444339931942523
sudden,304,State,4,0.15694629941841726,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.004386154595364087,0.0,1.0,0.98388671875,24,2048,96,107,22.665185532998294
sudden,304,Combined,4,0.15694629941841726,0.24,0.0,0.7999999999999998,0.96,0.0,3.2,-0.18,0.24006447532689873,0.24,1.0,0.99951171875,19,2048,96,106,6.2801451361738145
sudden,304,Cold,5,0.282055129208904,0.30685733638030055,0.24685733638030052,0.19999999999999996,0.7268573363803006,0.24685733638030052,1.5999999999999999,0.0,0.5031525153946964,0.30685733638030055,1.0,0.00048828125,24,2048,108,110,8.823128764051944
sudden,304,Param,5,0.282055129208904,0.31391370731825186,0.25391370731825186,0.19999999999999996,0.7828484457365972,0.36284844573659714,1.4,-0.007056370937951306,0.31443055588089724,0.31391370731825186,1.0,0.998046875,24,2048,108,110,28.89949023304507
sudden,304,State,5,0.282055129208904,0.13650813456840546,0.13650813456840546,0.0,0.13650813456840546,0.13650813456840546,0.0,0.17034920181189508,0.13935501011832183,0.13650813456840546,1.0,0.98876953125,24,2048,108,110,17.85730952420272
sudden,304,Combined,5,0.282055129208904,0.2913418730495859,0.11134187304958594,0.6000000000000001,1.251341873049586,0.11134187304958594,3.8000000000000003,0.01551546333071463,0.3764665494797732,0.2913418730495859,1.0,0.00048828125,19,2048,108,110,5.617826048051938
sudden,304,Cold,6,0.04640607022888519,0.2134097770066483,0.1534097770066483,0.19999999999999996,0.9402671133869489,0.4002671133869488,1.7999999999999998,0.0,0.5312421372872912,0.2134097770066483,1.0,0.00048828125,24,2048,108,109,8.615281468024477
sudden,304,Param,6,0.04640607022888519,0.6169595834418156,0.3769595834418157,0.8000000000000003,1.3998080291784127,0.7398080291784128,2.2,-0.40354980643516725,0.6169595834418156,0.6169595834418156,1.0,1.0,16,2048,108,109,5.922928563086316
sudden,304,State,6,0.04640607022888519,0.1534097770066483,0.1534097770066483,0.0,0.28991791157505375,0.28991791157505375,0.0,0.06,0.15488093835650102,0.1534097770066483,1.0,0.99462890625,24,2048,108,110,17.236697538057342
sudden,304,Combined,6,0.04640607022888519,0.3598807027698304,0.11988070276983041,0.8000000000000003,1.6112225758194163,0.23122257581941635,4.6000000000000005,-0.14647092576318213,0.3598807027698304,0.3598807027698304,1.0,1.0,18,2048,108,109,5.493052829988301
sudden,304,Cold,7,0.051700466145232535,0.1872656424897392,0.1272656424897392,0.19999999999999996,1.127532755876688,0.527532755876688,1.9999999999999998,0.0,0.5440355133613863,0.1872656424897392,1.0,0.00146484375,24,2048,108,109,17.82053740392439
sudden,304,Param,7,0.051700466145232535,0.26878219477602633,0.20878219477602633,0.20000000000000018,1.668590223954439,0.9485902239544391,2.4000000000000004,-0.08151655228628713,0.2981465537631544,0.26878219477602633,1.0,0.00048828125,16,2048,108,109,9.724528860999271
sudden,304,State,7,0.051700466145232535,0.14185388243630648,0.14185388243630648,0.0,0.43177179401136023,0.43177179401136023,0.0,0.045411760053432726,0.14417811009458273,0.14185388243630648,1.0,0.98974609375,24,2048,108,110,8.757449319818988
sudden,304,Combined,7,0.051700466145232535,0.3672656424897392,0.1272656424897392,0.7999999999999998,1.9784882183091554,0.35848821830915556,5.4,-0.18,0.36727183584508355,0.3672656424897392,1.0,0.99951171875,24,2048,108,110,7.205954062053934
sudden,304,Cold,8,0.08007008666334986,0.19106388855419876,0.19106388855419876,0.0,1.3185966444308868,0.7185966444308868,1.9999999999999998,0.0,0.5535415217146673,0.19106388855419876,1.0,0.001953125,24,2048,114,112,16.97680214815773
sudden,304,Param,8,0.08007008666334986,0.1691173418214924,0.10911734182149246,0.20000000000000018,1.8377075657759314,1.0577075657759316,2.6000000000000005,0.02194654673270635,0.4604683577419244,0.1691173418214924,1.0,0.01123046875,24,2048,114,112,16.647539662895724
sudden,304,State,8,0.08007008666334986,0.14923981891511606,0.14923981891511606,0.0,0.5810116129264763,0.5810116129264763,0.0,0.041824069639082695,0.14935692975889528,0.14923981891511606,1.0,0.99951171875,20,2048,114,113,7.649336489150301
sudden,304,Combined,8,0.08007008666334986,0.34943975025298357,0.16943975025298363,0.5999999999999996,2.327927968562139,0.5279279685621392,6.0,-0.15837586169878481,0.4314869723113158,0.34943975025298357,1.0,0.0009765625,24,2048,114,112,7.257973080966622
sudden,304,Cold,9,0.044248679039635044,0.26233688049131043,0.14233688049131044,0.40000000000000013,1.5809335249221972,0.8609335249221972,2.4,0.0,0.35149862011088806,0.26233688049131043,1.0,0.001953125,24,2048,114,112,9.215784078929573
sudden,304,Param,9,0.044248679039635044,0.12330528908675817,0.12330528908675809,0.0,1.9610128548626895,1.1810128548626897,2.6000000000000005,0.13903159140455226,0.41719994941164,0.12330528908675817,1.0,0.060546875,24,2048,114,112,15.342723857145756
sudden,304,State,9,0.044248679039635044,0.16020781403667772,0.16020781403667772,0.0,0.741219426963154,0.741219426963154,0.0,0.10212906645463271,0.16020781403667772,0.16020781403667772,1.0,1.0,24,2048,114,113,10.831098134862259
sudden,304,Combined,9,0.044248679039635044,0.3811435388509126,0.20114353885091263,0.5999999999999996,2.7090715074130514,0.7290715074130518,6.6,-0.11880665835960219,0.39941114234560526,0.3811435388509126,1.0,0.00146484375,24,2048,114,113,7.237052543088794
sudden,304,Cold,10,0.05128948510644461,0.1428782502925324,0.14287825029253232,0.0,1.7238117752147295,1.0038117752147295,2.4,0.0,0.5944282989984249,0.1428782502925324,1.0,0.00146484375,24,2048,114,113,8.875392683083192
sudden,304,Param,10,0.05128948510644461,0.108490146674768,0.10849014667476808,0.0,2.0695030015374574,1.2895030015374578,2.6000000000000005,0.0343881036177644,0.5064494484039956,0.108490146674768,1.0,0.0078125,24,2048,114,113,10.189640854019672
sudden,304,State,10,0.05128948510644461,0.14100129314094678,0.14100129314094678,0.0,0.8822207201041008,0.8822207201041008,0.0,0.0018769571515856176,0.14192281033463505,0.14100129314094678,1.0,0.99609375,22,2048,114,113,7.93928723805584
sudden,304,Combined,10,0.05128948510644461,0.3210012931409468,0.14100129314094678,0.5999999999999996,3.0300728005539983,0.8700728005539986,7.199999999999999,-0.17812304284841438,0.4467157899523383,0.3210012931409468,1.0,0.00048828125,24,2048,114,112,7.624863788019866
sudden,304,Cold,11,0.08078939676384554,0.3684591487060036,0.2484591487060035,0.3999999999999999,2.092270923920733,1.252270923920733,2.8,0.0,0.36849155759643887,0.3684591487060036,1.0,0.99951171875,24,2048,108,110,16.58559413300827
sudden,304,Param,11,0.08078939676384554,0.10366317628711562,0.10366317628711563,0.0,2.173166177824573,1.3931661778245734,2.6000000000000005,0.26479597241888797,0.5237208148283076,0.10366317628711562,1.0,0.00146484375,24,2048,108,110,11.908640230074525
sudden,304,State,11,0.08078939676384554,0.15662777830301045,0.15662777830301056,0.0,1.0388484984071114,1.0388484984071114,0.0,0.21183137040299316,0.15794339011129532,0.15662777830301045,1.0,0.994140625,24,2048,108,110,15.836635042913258
sudden,304,Combined,11,0.08078939676384554,0.34201075847602447,0.16201075847602442,0.5999999999999996,3.3720835590300227,1.032083559030023,7.799999999999999,0.026448390229979135,0.3972076275964118,0.34201075847602447,1.0,0.00048828125,24,2048,108,110,10.837686797138304
continuous_sudden,401,Cold,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010479657362436497,0.0,1.0,0.99560546875,24,2048,102,113,24.0547630591318
continuous_sudden,401,Param,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010479657362436497,0.0,1.0,0.99560546875,24,2048,102,113,24.0547630591318
continuous_sudden,401,State,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010479657362436497,0.0,1.0,0.99560546875,24,2048,102,113,24.0547630591318
continuous_sudden,401,Combined,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010479657362436497,0.0,1.0,0.99560546875,24,2048,102,113,24.0547630591318
continuous_sudden,401,Cold,1,0.13440064339694965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4416407097999705,0.0,1.0,0.001953125,24,2048,102,112,22.249831360997632
continuous_sudden,401,Param,1,0.13440064339694965,0.1635825449196452,0.1035825449196452,0.2,0.1635825449196452,0.1035825449196452,0.2,-0.1635825449196452,0.39466876099324183,0.1635825449196452,1.0,0.0009765625,24,2048,102,112,8.201370144961402
continuous_sudden,401,State,1,0.13440064339694965,0.24,0.0,0.8,0.24,0.0,0.8,-0.24,0.24766726790574295,0.24,1.0,0.9599609375,24,2048,102,113,10.183719059918076
continuous_sudden,401,Combined,1,0.13440064339694965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0038753648912577578,0.0,1.0,0.98779296875,24,2048,102,113,8.983409516047686
continuous_sudden,401,Cold,2,0.2145331946409873,0.3891331007848738,0.2091331007848738,0.6,0.3891331007848738,0.2091331007848738,0.6,0.0,0.45654984687925904,0.3891331007848738,1.0,0.0009765625,24,2048,102,110,14.122399149928242
continuous_sudden,401,Param,2,0.2145331946409873,0.39594282241932194,0.15594282241932195,0.8,0.5595253673389671,0.25952536733896714,1.0,-0.0068097216344481515,0.39690688384546813,0.39594282241932194,1.0,0.99560546875,24,2048,102,110,15.570520247099921
continuous_sudden,401,State,2,0.2145331946409873,0.08470114576636353,0.08470114576636353,0.0,0.32470114576636355,0.08470114576636353,0.8,0.3044319550185103,0.08842773287088655,0.08470114576636353,1.0,0.9892578125,24,2048,102,109,11.695315749850124
continuous_sudden,401,Combined,2,0.2145331946409873,0.08470114576636353,0.08470114576636353,0.0,0.08470114576636353,0.08470114576636353,0.0,0.3044319550185103,0.087111536983533,0.08470114576636353,1.0,0.99267578125,24,2048,102,110,15.70311791705899
continuous_sudden,401,Cold,3,0.40242814929173465,0.0,0.0,0.0,0.3891331007848738,0.2091331007848738,0.6,0.0,0.5350618341667719,0.0,1.0,0.00341796875,24,2048,78,100,12.188855784013867
continuous_sudden,401,Param,3,0.40242814929173465,0.0,0.0,0.0,0.5595253673389671,0.25952536733896714,1.0,0.0,0.46218582090839233,0.0,1.0,0.0029296875,24,2048,78,100,27.872910036006942
continuous_sudden,401,State,3,0.40242814929173465,0.06,0.0,0.19999999999999996,0.38470114576636355,0.08470114576636353,1.0,-0.06,0.24770718886912846,0.06,1.0,0.0537109375,24,2048,78,101,7.807439959142357
continuous_sudden,401,Combined,3,0.40242814929173465,0.06,0.0,0.2,0.14470114576636353,0.08470114576636353,0.2,-0.06,0.2148191029881179,0.06,1.0,0.00048828125,24,2048,78,101,11.871308179106563
continuous_sudden,401,Cold,4,0.41400832252947756,0.0,0.0,0.0,0.3891331007848738,0.2091331007848738,0.6,0.0,0.3908468604494923,0.0,1.0,0.00048828125,24,2048,78,98,16.820580922067165
continuous_sudden,401,Param,4,0.41400832252947756,0.06,0.0,0.19999999999999996,0.6195253673389671,0.25952536733896714,1.2,-0.06,0.40449894517421014,0.06,1.0,0.001953125,24,2048,78,98,17.312625274062157
continuous_sudden,401,State,4,0.41400832252947756,0.0,0.0,0.0,0.38470114576636355,0.08470114576636353,1.0,0.0,0.019236992735552932,0.0,1.0,0.955078125,24,2048,78,98,8.906581948045641
continuous_sudden,401,Combined,4,0.41400832252947756,0.0,0.0,0.0,0.14470114576636353,0.08470114576636353,0.2,0.0,0.005034473022807952,0.0,1.0,0.98388671875,24,2048,78,97,13.077217907877639
continuous_sudden,401,Cold,5,0.5798673469423373,0.12,0.0,0.4,0.5091331007848738,0.2091331007848738,1.0,0.0,0.4917941442550976,0.12,1.0,0.00048828125,24,2048,90,100,18.69255106104538
continuous_sudden,401,Param,5,0.5798673469423373,0.12,0.0,0.40000000000000013,0.7395253673389671,0.25952536733896714,1.6,0.0,0.47546319496204376,0.12,1.0,0.00830078125,24,2048,90,100,10.590000450145453
continuous_sudden,401,State,5,0.5798673469423373,0.0,0.0,0.0,0.38470114576636355,0.08470114576636353,1.0,0.12,0.013418247182402459,0.0,1.0,0.96044921875,24,2048,90,100,28.68433382315561
continuous_sudden,401,Combined,5,0.5798673469423373,0.0,0.0,0.0,0.14470114576636353,0.08470114576636353,0.2,0.12,0.004103957742210582,0.0,1.0,0.98583984375,24,2048,90,101,17.66444085817784
continuous_sudden,401,Cold,6,0.3543090325120784,0.0,0.0,0.0,0.5091331007848738,0.2091331007848738,1.0,0.0,0.5263434116615434,0.0,1.0,0.0048828125,24,2048,90,104,15.494752645958215
continuous_sudden,401,Param,6,0.3543090325120784,0.0,0.0,0.0,0.7395253673389671,0.25952536733896714,1.6,0.0,0.45577283962693177,0.0,1.0,0.0068359375,24,2048,90,104,14.310043622972444
continuous_sudden,401,State,6,0.3543090325120784,0.06,0.0,0.19999999999999996,0.44470114576636355,0.08470114576636353,1.2,-0.06,0.3023117727302214,0.06,1.0,0.00390625,24,2048,90,103,22.51215526415035
continuous_sudden,401,Combined,6,0.3543090325120784,0.06,0.0,0.2,0.20470114576636353,0.08470114576636353,0.4,-0.06,0.29514063867436385,0.06,1.0,0.00341796875,24,2048,90,104,17.168039694894105
continuous_sudden,401,Cold,7,0.23857785284309688,0.12,0.0,0.3999999999999999,0.6291331007848738,0.2091331007848738,1.4,0.0,0.4384716243111656,0.12,1.0,0.00390625,24,2048,84,101,16.91223834385164
continuous_sudden,401,Param,7,0.23857785284309688,0.12,0.0,0.3999999999999999,0.8595253673389671,0.25952536733896714,2.0,0.0,0.4352399154012508,0.12,1.0,0.0078125,24,2048,84,101,21.938357244012877
continuous_sudden,401,State,7,0.23857785284309688,0.0,0.0,0.0,0.44470114576636355,0.08470114576636353,1.2,0.12,0.00638261275432735,0.0,1.0,0.9814453125,24,2048,84,101,13.59646913711913
continuous_sudden,401,Combined,7,0.23857785284309688,0.0,0.0,0.0,0.20470114576636353,0.08470114576636353,0.4,0.12,0.002936346493941976,0.0,1.0,0.99072265625,24,2048,84,101,16.11937334598042
continuous_sudden,401,Cold,8,0.4383167759675032,0.0,0.0,0.0,0.6291331007848738,0.2091331007848738,1.4,0.0,0.49758636283836366,0.0,1.0,0.0361328125,24,2048,78,98,8.011710580904037
continuous_sudden,401,Param,8,0.4383167759675032,0.06,0.0,0.20000000000000018,0.9195253673389672,0.25952536733896714,2.2,-0.06,0.49375736321044356,0.06,1.0,0.0078125,24,2048,78,98,7.676047334913164
continuous_sudden,401,State,8,0.4383167759675032,0.06,0.0,0.19999999999999996,0.5047011457663635,0.08470114576636353,1.4,-0.06,0.3533876196872637,0.06,1.0,0.08154296875,24,2048,78,98,8.129425067920238
continuous_sudden,401,Combined,8,0.4383167759675032,0.0,0.0,0.0,0.20470114576636353,0.08470114576636353,0.4,0.0,0.0004222513092869811,0.0,1.0,0.9990234375,20,2048,78,97,7.793190735159442
continuous_sudden,401,Cold,9,0.16024397889945338,0.0,0.0,0.0,0.6291331007848738,0.2091331007848738,1.4,0.0,0.43479660964557804,0.0,1.0,0.01904296875,24,2048,78,97,10.22594165080227
continuous_sudden,401,Param,9,0.16024397889945338,0.12,0.0,0.3999999999999999,1.039525367338967,0.25952536733896714,2.6,-0.12,0.1821923325590905,0.12,1.0,0.00048828125,24,2048,78,97,8.040691724978387
continuous_sudden,401,State,9,0.16024397889945338,0.0,0.0,0.0,0.5047011457663635,0.08470114576636353,1.4,0.0,0.00761990612438126,0.0,1.0,0.970703125,24,2048,78,98,8.40430489485152
continuous_sudden,401,Combined,9,0.16024397889945338,0.0,0.0,0.0,0.20470114576636353,0.08470114576636353,0.4,0.0,0.0008818258865893056,0.0,1.0,0.998046875,17,2048,78,97,13.332125775981694
continuous_sudden,401,Cold,10,0.37238456682190424,0.3,0.0,1.0,0.9291331007848738,0.2091331007848738,2.4,0.0,0.3,0.3,1.0,1.0,24,2048,78,100,28.597305258968845
continuous_sudden,401,Param,10,0.37238456682190424,0.24,0.0,0.8000000000000003,1.279525367338967,0.25952536733896714,3.4000000000000004,0.06,0.2409294134514556,0.24,1.0,0.998046875,22,2048,78,100,7.220646433997899
continuous_sudden,401,State,10,0.37238456682190424,0.0,0.0,0.0,0.5047011457663635,0.08470114576636353,1.4,0.3,0.3170272983883238,0.0,1.0,0.1923828125,24,2048,78,101,7.378929350990802
continuous_sudden,401,Combined,10,0.37238456682190424,0.0,0.0,0.0,0.20470114576636353,0.08470114576636353,0.4,0.3,0.0005722142597595386,0.0,1.0,0.99853515625,22,2048,78,101,14.564124196069315
continuous_sudden,401,Cold,11,0.7783050207346562,0.0,0.0,0.0,0.9291331007848738,0.2091331007848738,2.4,0.0,0.5449774843874977,0.0,1.0,0.001953125,24,2048,78,100,9.138226980809122
continuous_sudden,401,Param,11,0.7783050207346562,0.0,0.0,0.0,1.279525367338967,0.25952536733896714,3.4000000000000004,0.0,0.43551297826116425,0.0,1.0,0.0009765625,24,2048,78,100,7.514051659964025
continuous_sudden,401,State,11,0.7783050207346562,0.06,0.0,0.19999999999999996,0.5647011457663635,0.08470114576636353,1.5999999999999999,-0.06,0.5091759312019191,0.06,1.0,0.056640625,24,2048,78,101,7.453874332131818
continuous_sudden,401,Combined,11,0.7783050207346562,0.0,0.0,0.0,0.20470114576636353,0.08470114576636353,0.4,0.0,0.0002779308242348529,0.0,1.0,0.99951171875,24,2048,78,101,12.673259603092447
continuous_sudden,402,Cold,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27588092206806547,0.0,1.0,0.00048828125,24,2048,102,112,30.492452566046268
continuous_sudden,402,Param,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27588092206806547,0.0,1.0,0.00048828125,24,2048,102,112,30.492452566046268
continuous_sudden,402,State,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27588092206806547,0.0,1.0,0.00048828125,24,2048,102,112,30.492452566046268
continuous_sudden,402,Combined,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27588092206806547,0.0,1.0,0.00048828125,24,2048,102,112,30.492452566046268
continuous_sudden,402,Cold,1,0.20145660220734887,0.08528586183460961,0.08528586183460961,0.0,0.08528586183460961,0.08528586183460961,0.0,0.0,0.5396303979068318,0.08528586183460961,1.0,0.00048828125,24,2048,108,112,16.390135115012527
continuous_sudden,402,Param,1,0.20145660220734887,0.08528586183460961,0.08528586183460961,0.0,0.08528586183460961,0.08528586183460961,0.0,0.0,0.5337457781304678,0.08528586183460961,1.0,0.00390625,24,2048,108,112,8.42725541582331
continuous_sudden,402,State,1,0.20145660220734887,0.08528586183460961,0.08528586183460961,0.0,0.08528586183460961,0.08528586183460961,0.0,0.0,0.09126838026311743,0.08528586183460961,1.0,0.9794921875,24,2048,108,112,8.821895762113854
continuous_sudden,402,Combined,1,0.20145660220734887,0.08528586183460961,0.08528586183460961,0.0,0.08528586183460961,0.08528586183460961,0.0,0.0,0.08616011259937437,0.08528586183460961,1.0,0.99609375,24,2048,108,112,9.137027424992993
